trap_id,start_date,end_date,ntrapped
1,2014-09-08,2014-09-18,3
2,2014-09-08,2014-09-18,1
3,2014-09-08,2014-09-18,6
4,2014-09-08,2014-09-18,0
5,2014-09-08,2014-09-18,1
6,2014-09-08,2014-09-18,0
7,2014-09-08,2014-09-18,5
8,2014-09-08,2014-09-18,3
9,2014-09-08,2014-09-18,0
10,2014-09-08,2014-09-18,2
11,2014-09-08,2014-09-18,2
12,2014-09-08,2014-09-18,0
13,2014-09-08,2014-09-18,1
14,2014-09-08,2014-09-18,2
15,2014-09-08,2014-09-18,1
16,2014-09-08,2014-09-18,2
17,2014-09-08,2014-09-18,3
18,2014-09-08,2014-09-18,5
19,2014-09-08,2014-09-18,2
20,2014-09-08,2014-09-18,0
21,2014-09-08,2014-09-18,4
22,2014-09-08,2014-09-18,6
23,2014-09-08,2014-09-18,1
24,2014-09-08,2014-09-18,1
25,2014-09-08,2014-09-18,1
26,2014-09-08,2014-09-18,2
27,2014-09-08,2014-09-18,1
28,2014-09-08,2014-09-18,3
29,2014-09-08,2014-09-18,4
30,2014-09-08,2014-09-18,8
31,2014-09-08,2014-09-18,6
1,2014-09-18,2014-09-24,0
2,2014-09-18,2014-09-24,1
3,2014-09-18,2014-09-24,3
4,2014-09-18,2014-09-24,1
5,2014-09-18,2014-09-24,2
6,2014-09-18,2014-09-24,3
7,2014-09-18,2014-09-24,7
8,2014-09-18,2014-09-24,2
9,2014-09-18,2014-09-24,2
10,2014-09-18,2014-09-24,0
11,2014-09-18,2014-09-24,5
12,2014-09-18,2014-09-24,2
13,2014-09-18,2014-09-24,1
14,2014-09-18,2014-09-24,0
15,2014-09-18,2014-09-24,1
16,2014-09-18,2014-09-24,4
17,2014-09-18,2014-09-24,1
18,2014-09-18,2014-09-24,2
19,2014-09-18,2014-09-24,2
20,2014-09-18,2014-09-24,2
21,2014-09-18,2014-09-24,2
22,2014-09-18,2014-09-24,2
23,2014-09-18,2014-09-24,1
24,2014-09-18,2014-09-24,1
25,2014-09-18,2014-09-24,2
26,2014-09-18,2014-09-24,3
27,2014-09-18,2014-09-24,2
28,2014-09-18,2014-09-24,5
29,2014-09-18,2014-09-24,3
30,2014-09-18,2014-09-24,2
31,2014-09-18,2014-09-24,0
1,2014-09-24,2014-10-01,0
2,2014-09-24,2014-10-01,0
3,2014-09-24,2014-10-01,3
4,2014-09-24,2014-10-01,0
5,2014-09-24,2014-10-01,2
6,2014-09-24,2014-10-01,1
7,2014-09-24,2014-10-01,0
8,2014-09-24,2014-10-01,4
9,2014-09-24,2014-10-01,5
10,2014-09-24,2014-10-01,1
11,2014-09-24,2014-10-01,4
12,2014-09-24,2014-10-01,2
13,2014-09-24,2014-10-01,0
14,2014-09-24,2014-10-01,1
15,2014-09-24,2014-10-01,5
16,2014-09-24,2014-10-01,3
17,2014-09-24,2014-10-01,2
18,2014-09-24,2014-10-01,5
19,2014-09-24,2014-10-01,7
20,2014-09-24,2014-10-01,2
21,2014-09-24,2014-10-01,1
22,2014-09-24,2014-10-01,5
23,2014-09-24,2014-10-01,0
24,2014-09-24,2014-10-01,1
25,2014-09-24,2014-10-01,2
26,2014-09-24,2014-10-01,3
27,2014-09-24,2014-10-01,0
28,2014-09-24,2014-10-01,5
29,2014-09-24,2014-10-01,2
30,2014-09-24,2014-10-01,0
31,2014-09-24,2014-10-01,4
1,2014-10-01,2014-10-08,1
2,2014-10-01,2014-10-08,1
3,2014-10-01,2014-10-08,0
4,2014-10-01,2014-10-08,0
5,2014-10-01,2014-10-08,1
6,2014-10-01,2014-10-08,0
7,2014-10-01,2014-10-08,1
8,2014-10-01,2014-10-08,3
9,2014-10-01,2014-10-08,3
10,2014-10-01,2014-10-08,2
11,2014-10-01,2014-10-08,4
12,2014-10-01,2014-10-08,3
13,2014-10-01,2014-10-08,1
14,2014-10-01,2014-10-08,2
15,2014-10-01,2014-10-08,1
16,2014-10-01,2014-10-08,1
17,2014-10-01,2014-10-08,0
18,2014-10-01,2014-10-08,0
19,2014-10-01,2014-10-08,0
20,2014-10-01,2014-10-08,0
21,2014-10-01,2014-10-08,0
22,2014-10-01,2014-10-08,0
23,2014-10-01,2014-10-08,0
24,2014-10-01,2014-10-08,0
25,2014-10-01,2014-10-08,0
26,2014-10-01,2014-10-08,0
27,2014-10-01,2014-10-08,0
28,2014-10-01,2014-10-08,0
29,2014-10-01,2014-10-08,0
30,2014-10-01,2014-10-08,0
31,2014-10-01,2014-10-08,0
1,2014-10-08,2014-10-15,0
2,2014-10-08,2014-10-15,1
3,2014-10-08,2014-10-15,0
4,2014-10-08,2014-10-15,0
5,2014-10-08,2014-10-15,2
6,2014-10-08,2014-10-15,0
7,2014-10-08,2014-10-15,1
8,2014-10-08,2014-10-15,2
9,2014-10-08,2014-10-15,2
10,2014-10-08,2014-10-15,0
11,2014-10-08,2014-10-15,5
12,2014-10-08,2014-10-15,1
13,2014-10-08,2014-10-15,0
14,2014-10-08,2014-10-15,4
15,2014-10-08,2014-10-15,2
16,2014-10-08,2014-10-15,1
17,2014-10-08,2014-10-15,0
18,2014-10-08,2014-10-15,0
19,2014-10-08,2014-10-15,0
20,2014-10-08,2014-10-15,5
21,2014-10-08,2014-10-15,2
22,2014-10-08,2014-10-15,0
23,2014-10-08,2014-10-15,1
24,2014-10-08,2014-10-15,0
25,2014-10-08,2014-10-15,2
26,2014-10-08,2014-10-15,1
27,2014-10-08,2014-10-15,0
28,2014-10-08,2014-10-15,8
29,2014-10-08,2014-10-15,4
30,2014-10-08,2014-10-15,2
31,2014-10-08,2014-10-15,0
1,2014-10-15,2014-10-23,0
2,2014-10-15,2014-10-23,0
5,2014-10-15,2014-10-23,2
6,2014-10-15,2014-10-23,0
3,2014-10-15,2014-10-24,3
4,2014-10-15,2014-10-24,0
7,2014-10-15,2014-10-24,2
8,2014-10-15,2014-10-24,6
9,2014-10-15,2014-10-24,0
10,2014-10-15,2014-10-24,0
11,2014-10-15,2014-10-24,1
12,2014-10-15,2014-10-24,1
13,2014-10-15,2014-10-24,1
14,2014-10-15,2014-10-24,2
15,2014-10-15,2014-10-24,2
16,2014-10-15,2014-10-24,1
17,2014-10-15,2014-10-24,0
18,2014-10-15,2014-10-24,1
19,2014-10-15,2014-10-24,0
20,2014-10-15,2014-10-24,5
21,2014-10-15,2014-10-24,1
22,2014-10-15,2014-10-24,1
23,2014-10-15,2014-10-24,0
24,2014-10-15,2014-10-24,0
25,2014-10-15,2014-10-24,2
26,2014-10-15,2014-10-24,0
27,2014-10-15,2014-10-24,0
28,2014-10-15,2014-10-24,2
29,2014-10-15,2014-10-24,13
30,2014-10-15,2014-10-24,4
31,2014-10-15,2014-10-24,0
1,2014-10-24,2014-11-13,2
2,2014-10-24,2014-11-13,1
3,2014-10-24,2014-11-13,3
4,2014-10-24,2014-11-13,0
5,2014-10-24,2014-11-13,4
6,2014-10-24,2014-11-13,0
7,2014-10-24,2014-11-13,0
8,2014-10-24,2014-11-13,10
9,2014-10-24,2014-11-13,1
10,2014-10-24,2014-11-13,1
11,2014-10-24,2014-11-13,6
12,2014-10-24,2014-11-13,0
13,2014-10-24,2014-11-13,4
14,2014-10-24,2014-11-13,4
15,2014-10-24,2014-11-13,4
16,2014-10-24,2014-11-13,3
17,2014-10-24,2014-11-13,0
18,2014-10-24,2014-11-13,0
19,2014-10-24,2014-11-13,0
20,2014-10-24,2014-11-13,0
21,2014-10-24,2014-11-13,4
22,2014-10-24,2014-11-13,4
23,2014-10-24,2014-11-13,0
24,2014-10-24,2014-11-13,0
25,2014-10-24,2014-11-13,4
26,2014-10-24,2014-11-13,0
27,2014-10-24,2014-11-13,0
28,2014-10-24,2014-11-13,4
29,2014-10-24,2014-11-13,17
30,2014-10-24,2014-11-13,8
31,2014-10-24,2014-11-13,0
1,2014-11-13,2014-11-26,3
2,2014-11-13,2014-11-26,2
3,2014-11-13,2014-11-26,2
4,2014-11-13,2014-11-26,0
5,2014-11-13,2014-11-26,2
6,2014-11-13,2014-11-26,0
7,2014-11-13,2014-11-26,1
8,2014-11-13,2014-11-26,2
9,2014-11-13,2014-11-26,1
11,2014-11-13,2014-11-26,2
12,2014-11-13,2014-11-26,9
13,2014-11-13,2014-11-26,3
14,2014-11-13,2014-11-26,2
15,2014-11-13,2014-11-26,2
16,2014-11-13,2014-11-26,3
17,2014-11-13,2014-11-26,0
18,2014-11-13,2014-11-26,0
19,2014-11-13,2014-11-26,0
20,2014-11-13,2014-11-26,0
21,2014-11-13,2014-11-26,0
22,2014-11-13,2014-11-26,1
23,2014-11-13,2014-11-26,0
24,2014-11-13,2014-11-26,0
25,2014-11-13,2014-11-26,0
26,2014-11-13,2014-11-26,0
27,2014-11-13,2014-11-26,0
28,2014-11-13,2014-11-26,2
29,2014-11-13,2014-11-26,19
30,2014-11-13,2014-11-26,0
31,2014-11-13,2014-11-26,0
1,2014-11-26,2014-12-04,1
2,2014-11-26,2014-12-04,9
3,2014-11-26,2014-12-04,1
4,2014-11-26,2014-12-04,1
5,2014-11-26,2014-12-04,2
6,2014-11-26,2014-12-04,5
7,2014-11-26,2014-12-04,0
8,2014-11-26,2014-12-04,1
9,2014-11-26,2014-12-04,1
10,2014-11-26,2014-12-04,2
11,2014-11-26,2014-12-04,1
12,2014-11-26,2014-12-04,3
13,2014-11-26,2014-12-04,3
14,2014-11-26,2014-12-04,4
15,2014-11-26,2014-12-04,3
16,2014-11-26,2014-12-04,2
17,2014-11-26,2014-12-04,1
18,2014-11-26,2014-12-04,11
19,2014-11-26,2014-12-04,5
20,2014-11-26,2014-12-04,2
21,2014-11-26,2014-12-04,0
22,2014-11-26,2014-12-04,10
23,2014-11-26,2014-12-04,2
24,2014-11-26,2014-12-04,4
25,2014-11-26,2014-12-04,7
26,2014-11-26,2014-12-04,2
27,2014-11-26,2014-12-04,4
28,2014-11-26,2014-12-04,2
29,2014-11-26,2014-12-04,12
30,2014-11-26,2014-12-04,8
31,2014-11-26,2014-12-04,7
1,2014-12-04,2014-12-11,2
2,2014-12-04,2014-12-11,3
3,2014-12-04,2014-12-11,4
4,2014-12-04,2014-12-11,4
5,2014-12-04,2014-12-11,0
6,2014-12-04,2014-12-11,4
7,2014-12-04,2014-12-11,1
8,2014-12-04,2014-12-11,1
9,2014-12-04,2014-12-11,4
10,2014-12-04,2014-12-11,1
11,2014-12-04,2014-12-11,2
12,2014-12-04,2014-12-11,2
13,2014-12-04,2014-12-11,3
14,2014-12-04,2014-12-11,4
15,2014-12-04,2014-12-11,2
16,2014-12-04,2014-12-11,2
17,2014-12-04,2014-12-11,1
18,2014-12-04,2014-12-11,4
19,2014-12-04,2014-12-11,1
20,2014-12-04,2014-12-11,2
21,2014-12-04,2014-12-11,1
22,2014-12-04,2014-12-11,6
23,2014-12-04,2014-12-11,3
24,2014-12-04,2014-12-11,2
25,2014-12-04,2014-12-11,3
26,2014-12-04,2014-12-11,1
28,2014-12-04,2014-12-11,2
29,2014-12-04,2014-12-11,7
30,2014-12-04,2014-12-11,3
31,2014-12-04,2014-12-11,1
1,2014-12-11,2014-12-18,2
2,2014-12-11,2014-12-18,0
3,2014-12-11,2014-12-18,3
4,2014-12-11,2014-12-18,2
5,2014-12-11,2014-12-18,4
6,2014-12-11,2014-12-18,2
7,2014-12-11,2014-12-18,0
8,2014-12-11,2014-12-18,0
9,2014-12-11,2014-12-18,1
10,2014-12-11,2014-12-18,0
11,2014-12-11,2014-12-18,2
12,2014-12-11,2014-12-18,4
13,2014-12-11,2014-12-18,3
14,2014-12-11,2014-12-18,5
15,2014-12-11,2014-12-18,3
16,2014-12-11,2014-12-18,1
17,2014-12-11,2014-12-18,1
18,2014-12-11,2014-12-18,5
19,2014-12-11,2014-12-18,4
20,2014-12-11,2014-12-18,0
21,2014-12-11,2014-12-18,1
22,2014-12-11,2014-12-18,8
23,2014-12-11,2014-12-18,0
24,2014-12-11,2014-12-18,2
25,2014-12-11,2014-12-18,6
26,2014-12-11,2014-12-18,3
27,2014-12-11,2014-12-18,0
28,2014-12-11,2014-12-18,5
29,2014-12-11,2014-12-18,7
30,2014-12-11,2014-12-18,1
31,2014-12-11,2014-12-18,5
1,2014-12-18,2015-01-15,8
2,2014-12-18,2015-01-15,13
3,2014-12-18,2015-01-15,0
4,2014-12-18,2015-01-15,4
5,2014-12-18,2015-01-15,12
6,2014-12-18,2015-01-15,6
7,2014-12-18,2015-01-15,5
8,2014-12-18,2015-01-15,1
9,2014-12-18,2015-01-15,1
10,2014-12-18,2015-01-15,3
11,2014-12-18,2015-01-15,4
12,2014-12-18,2015-01-15,10
13,2014-12-18,2015-01-15,6
14,2014-12-18,2015-01-15,12
15,2014-12-18,2015-01-15,3
16,2014-12-18,2015-01-15,3
17,2014-12-18,2015-01-15,0
18,2014-12-18,2015-01-15,7
19,2014-12-18,2015-01-15,11
20,2014-12-18,2015-01-15,1
21,2014-12-18,2015-01-15,3
22,2014-12-18,2015-01-15,15
23,2014-12-18,2015-01-15,3
24,2014-12-18,2015-01-15,9
25,2014-12-18,2015-01-15,22
26,2014-12-18,2015-01-15,2
27,2014-12-18,2015-01-15,0
28,2014-12-18,2015-01-15,10
29,2014-12-18,2015-01-15,12
30,2014-12-18,2015-01-15,2
31,2014-12-18,2015-01-15,11
1,2015-01-15,2015-01-21,2
2,2015-01-15,2015-01-21,0
3,2015-01-15,2015-01-21,1
4,2015-01-15,2015-01-21,0
5,2015-01-15,2015-01-21,1
6,2015-01-15,2015-01-21,0
7,2015-01-15,2015-01-21,0
8,2015-01-15,2015-01-21,0
9,2015-01-15,2015-01-21,4
10,2015-01-15,2015-01-21,0
11,2015-01-15,2015-01-21,2
12,2015-01-15,2015-01-21,1
13,2015-01-15,2015-01-21,0
14,2015-01-15,2015-01-21,0
15,2015-01-15,2015-01-21,1
16,2015-01-15,2015-01-21,0
17,2015-01-15,2015-01-21,0
18,2015-01-15,2015-01-21,3
19,2015-01-15,2015-01-21,0
20,2015-01-15,2015-01-21,0
21,2015-01-15,2015-01-21,0
22,2015-01-15,2015-01-21,9
23,2015-01-15,2015-01-21,0
24,2015-01-15,2015-01-21,0
25,2015-01-15,2015-01-21,1
26,2015-01-15,2015-01-21,0
27,2015-01-15,2015-01-21,0
28,2015-01-15,2015-01-21,3
29,2015-01-15,2015-01-21,1
30,2015-01-15,2015-01-21,3
31,2015-01-15,2015-01-21,1
1,2015-01-21,2015-01-23,2
2,2015-01-21,2015-01-23,0
3,2015-01-21,2015-01-23,1
4,2015-01-21,2015-01-23,0
5,2015-01-21,2015-01-23,1
6,2015-01-21,2015-01-23,0
7,2015-01-21,2015-01-23,2
8,2015-01-21,2015-01-23,0
9,2015-01-21,2015-01-23,3
10,2015-01-21,2015-01-23,0
11,2015-01-21,2015-01-23,0
12,2015-01-21,2015-01-23,1
13,2015-01-21,2015-01-23,0
14,2015-01-21,2015-01-23,0
15,2015-01-21,2015-01-23,1
16,2015-01-21,2015-01-23,0
17,2015-01-21,2015-01-23,0
18,2015-01-21,2015-01-23,0
19,2015-01-21,2015-01-23,0
20,2015-01-21,2015-01-23,0
21,2015-01-21,2015-01-23,0
22,2015-01-21,2015-01-23,1
23,2015-01-21,2015-01-23,0
24,2015-01-21,2015-01-23,0
25,2015-01-21,2015-01-23,0
26,2015-01-21,2015-01-23,0
27,2015-01-21,2015-01-23,0
28,2015-01-21,2015-01-23,2
29,2015-01-21,2015-01-23,2
30,2015-01-21,2015-01-23,1
31,2015-01-21,2015-01-23,0
1,2015-01-23,2015-01-28,2
2,2015-01-23,2015-01-28,3
3,2015-01-23,2015-01-28,3
4,2015-01-23,2015-01-28,0
5,2015-01-23,2015-01-28,1
6,2015-01-23,2015-01-28,0
7,2015-01-23,2015-01-28,0
8,2015-01-23,2015-01-28,0
9,2015-01-23,2015-01-28,2
10,2015-01-23,2015-01-28,1
11,2015-01-23,2015-01-28,0
12,2015-01-23,2015-01-28,2
13,2015-01-23,2015-01-28,1
14,2015-01-23,2015-01-28,3
15,2015-01-23,2015-01-28,0
16,2015-01-23,2015-01-28,1
17,2015-01-23,2015-01-28,0
18,2015-01-23,2015-01-28,0
19,2015-01-23,2015-01-28,0
20,2015-01-23,2015-01-28,0
21,2015-01-23,2015-01-28,1
22,2015-01-23,2015-01-28,6
23,2015-01-23,2015-01-28,2
24,2015-01-23,2015-01-28,1
25,2015-01-23,2015-01-28,2
26,2015-01-23,2015-01-28,0
27,2015-01-23,2015-01-28,0
28,2015-01-23,2015-01-28,2
29,2015-01-23,2015-01-28,1
30,2015-01-23,2015-01-28,4
31,2015-01-23,2015-01-28,0
1,2015-01-28,2015-02-05,1
2,2015-01-28,2015-02-05,6
3,2015-01-28,2015-02-05,1
4,2015-01-28,2015-02-05,3
5,2015-01-28,2015-02-05,1
6,2015-01-28,2015-02-05,0
7,2015-01-28,2015-02-05,2
8,2015-01-28,2015-02-05,0
9,2015-01-28,2015-02-05,1
10,2015-01-28,2015-02-05,2
11,2015-01-28,2015-02-05,0
12,2015-01-28,2015-02-05,1
13,2015-01-28,2015-02-05,1
14,2015-01-28,2015-02-05,7
15,2015-01-28,2015-02-05,2
16,2015-01-28,2015-02-05,1
17,2015-01-28,2015-02-05,0
18,2015-01-28,2015-02-05,2
19,2015-01-28,2015-02-05,1
20,2015-01-28,2015-02-05,0
21,2015-01-28,2015-02-05,1
22,2015-01-28,2015-02-05,2
23,2015-01-28,2015-02-05,4
24,2015-01-28,2015-02-05,1
25,2015-01-28,2015-02-05,3
26,2015-01-28,2015-02-05,1
27,2015-01-28,2015-02-05,1
28,2015-01-28,2015-02-05,2
29,2015-01-28,2015-02-05,2
30,2015-01-28,2015-02-05,0
31,2015-01-28,2015-02-05,1
9,2015-02-05,2015-02-12,0
15,2015-02-05,2015-02-12,1
25,2015-02-05,2015-02-12,2
20,2015-02-05,2015-02-12,0
11,2015-02-05,2015-02-12,0
17,2015-02-05,2015-02-12,0
14,2015-02-05,2015-02-12,3
28,2015-02-05,2015-02-12,1
30,2015-02-05,2015-02-12,3
26,2015-02-05,2015-02-12,0
10,2015-02-05,2015-02-12,0
3,2015-02-05,2015-02-12,1
18,2015-02-05,2015-02-12,2
5,2015-02-05,2015-02-12,1
31,2015-02-05,2015-02-12,2
4,2015-02-05,2015-02-12,5
16,2015-02-05,2015-02-12,0
27,2015-02-05,2015-02-12,0
6,2015-02-05,2015-02-12,1
19,2015-02-05,2015-02-12,0
13,2015-02-05,2015-02-12,1
12,2015-02-05,2015-02-12,4
4,2015-02-05,2015-02-12,0
22,2015-02-05,2015-02-12,3
8,2015-02-05,2015-02-12,0
7,2015-02-05,2015-02-12,2
2,2015-02-05,2015-02-12,2
29,2015-02-05,2015-02-12,0
21,2015-02-05,2015-02-12,0
23,2015-02-05,2015-02-12,6
24,2015-02-05,2015-02-12,2
14,2015-02-12,2015-02-13,0
23,2015-02-12,2015-02-13,0
30,2015-02-12,2015-02-13,2
26,2015-02-12,2015-02-13,0
19,2015-02-12,2015-02-13,0
21,2015-02-12,2015-02-13,0
31,2015-02-12,2015-02-13,0
1,2015-02-12,2015-02-13,0
9,2015-02-12,2015-02-13,0
3,2015-02-12,2015-02-13,1
25,2015-02-12,2015-02-13,0
27,2015-02-12,2015-02-13,0
2,2015-02-12,2015-02-13,1
29,2015-02-12,2015-02-13,0
12,2015-02-12,2015-02-13,0
20,2015-02-12,2015-02-13,0
13,2015-02-12,2015-02-13,0
6,2015-02-12,2015-02-13,1
4,2015-02-12,2015-02-13,0
8,2015-02-12,2015-02-13,0
18,2015-02-12,2015-02-13,0
22,2015-02-12,2015-02-13,1
7,2015-02-12,2015-02-13,0
5,2015-02-12,2015-02-13,0
10,2015-02-12,2015-02-13,0
28,2015-02-12,2015-02-13,0
26,2015-02-13,2015-02-19,1
15,2015-02-13,2015-02-19,0
6,2015-02-13,2015-02-19,0
18,2015-02-13,2015-02-19,1
24,2015-02-13,2015-02-19,2
1,2015-02-13,2015-02-19,3
31,2015-02-13,2015-02-19,3
5,2015-02-13,2015-02-19,1
9,2015-02-13,2015-02-19,0
20,2015-02-13,2015-02-19,1
25,2015-02-13,2015-02-19,1
2,2015-02-13,2015-02-19,2
10,2015-02-13,2015-02-19,1
4,2015-02-13,2015-02-19,0
16,2015-02-13,2015-02-19,0
19,2015-02-13,2015-02-19,1
12,2015-02-13,2015-02-19,2
30,2015-02-13,2015-02-19,1
11,2015-02-13,2015-02-19,1
8,2015-02-13,2015-02-19,0
23,2015-02-13,2015-02-19,5
7,2015-02-13,2015-02-19,1
28,2015-02-13,2015-02-19,0
27,2015-02-13,2015-02-19,0
21,2015-02-13,2015-02-19,0
17,2015-02-13,2015-02-19,0
22,2015-02-13,2015-02-19,6
3,2015-02-13,2015-02-19,0
29,2015-02-13,2015-02-19,1
13,2015-02-13,2015-02-19,0
14,2015-02-13,2015-02-19,3
21,2015-02-19,2015-02-27,2
14,2015-02-19,2015-02-27,3
31,2015-02-19,2015-02-27,2
17,2015-02-19,2015-02-27,0
18,2015-02-19,2015-02-27,4
30,2015-02-19,2015-02-27,1
15,2015-02-19,2015-02-27,0
1,2015-02-19,2015-02-27,5
26,2015-02-19,2015-02-27,0
16,2015-02-19,2015-02-27,1
8,2015-02-19,2015-02-27,0
23,2015-02-19,2015-02-27,5
2,2015-02-19,2015-02-27,4
3,2015-02-19,2015-02-27,2
5,2015-02-19,2015-02-27,4
22,2015-02-19,2015-02-27,1
12,2015-02-19,2015-02-27,3
4,2015-02-19,2015-02-27,0
28,2015-02-19,2015-02-27,0
10,2015-02-19,2015-02-27,0
19,2015-02-19,2015-02-27,1
9,2015-02-19,2015-02-27,2
24,2015-02-19,2015-02-27,2
27,2015-02-19,2015-02-27,0
11,2015-02-19,2015-02-27,2
6,2015-02-19,2015-02-27,4
20,2015-02-19,2015-02-27,0
29,2015-02-19,2015-02-27,2
25,2015-02-19,2015-02-27,2
7,2015-02-19,2015-02-27,5
13,2015-02-19,2015-02-27,1
17,2015-02-27,2015-03-05,0
21,2015-02-27,2015-03-05,0
31,2015-02-27,2015-03-05,1
23,2015-02-27,2015-03-05,0
16,2015-02-27,2015-03-05,1
24,2015-02-27,2015-03-05,2
26,2015-02-27,2015-03-05,1
19,2015-02-27,2015-03-05,0
2,2015-02-27,2015-03-05,0
18,2015-02-27,2015-03-05,1
4,2015-02-27,2015-03-05,0
11,2015-02-27,2015-03-05,0
20,2015-02-27,2015-03-05,0
29,2015-02-27,2015-03-05,1
12,2015-02-27,2015-03-05,1
3,2015-02-27,2015-03-05,3
28,2015-02-27,2015-03-05,0
8,2015-02-27,2015-03-05,1
6,2015-02-27,2015-03-05,4
9,2015-02-27,2015-03-05,0
7,2015-02-27,2015-03-05,1
1,2015-02-27,2015-03-05,0
5,2015-02-27,2015-03-05,0
10,2015-02-27,2015-03-05,0
30,2015-02-27,2015-03-05,1
13,2015-02-27,2015-03-05,2
14,2015-02-27,2015-03-05,0
25,2015-02-27,2015-03-05,1
15,2015-02-27,2015-03-05,1
27,2015-02-27,2015-03-05,0
22,2015-02-27,2015-03-05,2
2,2015-03-05,2015-03-12,3
9,2015-03-05,2015-03-12,0
18,2015-03-05,2015-03-12,0
28,2015-03-05,2015-03-12,0
1,2015-03-05,2015-03-12,1
5,2015-03-05,2015-03-12,2
17,2015-03-05,2015-03-12,0
12,2015-03-05,2015-03-12,3
15,2015-03-05,2015-03-12,1
10,2015-03-05,2015-03-12,2
21,2015-03-05,2015-03-12,1
3,2015-03-05,2015-03-12,1
13,2015-03-05,2015-03-12,2
31,2015-03-05,2015-03-12,5
25,2015-03-05,2015-03-12,0
30,2015-03-05,2015-03-12,1
16,2015-03-05,2015-03-12,0
24,2015-03-05,2015-03-12,0
4,2015-03-05,2015-03-12,0
11,2015-03-05,2015-03-12,0
6,2015-03-05,2015-03-12,4
20,2015-03-05,2015-03-12,0
8,2015-03-05,2015-03-12,0
26,2015-03-05,2015-03-12,0
27,2015-03-05,2015-03-12,0
23,2015-03-05,2015-03-12,2
29,2015-03-05,2015-03-12,2
19,2015-03-05,2015-03-12,0
14,2015-03-05,2015-03-12,1
22,2015-03-05,2015-03-12,2
7,2015-03-05,2015-03-12,4
15,2015-03-12,2015-03-19,0
12,2015-03-12,2015-03-19,1
28,2015-03-12,2015-03-19,0
13,2015-03-12,2015-03-19,1
20,2015-03-12,2015-03-19,0
3,2015-03-12,2015-03-19,2
23,2015-03-12,2015-03-19,1
18,2015-03-12,2015-03-19,2
16,2015-03-12,2015-03-19,0
14,2015-03-12,2015-03-19,1
25,2015-03-12,2015-03-19,2
2,2015-03-12,2015-03-19,1
10,2015-03-12,2015-03-19,1
1,2015-03-12,2015-03-19,2
8,2015-03-12,2015-03-19,0
7,2015-03-12,2015-03-19,3
5,2015-03-12,2015-03-19,3
26,2015-03-12,2015-03-19,1
6,2015-03-12,2015-03-19,1
19,2015-03-12,2015-03-19,1
9,2015-03-12,2015-03-19,0
4,2015-03-12,2015-03-19,2
21,2015-03-12,2015-03-19,2
30,2015-03-12,2015-03-19,1
31,2015-03-12,2015-03-19,4
22,2015-03-12,2015-03-19,5
24,2015-03-12,2015-03-19,2
29,2015-03-12,2015-03-19,2
17,2015-03-12,2015-03-19,0
27,2015-03-12,2015-03-19,0
11,2015-03-12,2015-03-19,0
19,2015-03-19,2015-04-02,1
8,2015-03-19,2015-04-02,0
12,2015-03-19,2015-04-02,5
15,2015-03-19,2015-04-02,2
28,2015-03-19,2015-04-02,1
10,2015-03-19,2015-04-02,1
1,2015-03-19,2015-04-02,5
26,2015-03-19,2015-04-02,0
2,2015-03-19,2015-04-02,5
7,2015-03-19,2015-04-02,3
11,2015-03-19,2015-04-02,2
30,2015-03-19,2015-04-02,3
24,2015-03-19,2015-04-02,3
22,2015-03-19,2015-04-02,4
14,2015-03-19,2015-04-02,2
9,2015-03-19,2015-04-02,0
13,2015-03-19,2015-04-02,3
29,2015-03-19,2015-04-02,3
4,2015-03-19,2015-04-02,0
5,2015-03-19,2015-04-02,5
16,2015-03-19,2015-04-02,0
18,2015-03-19,2015-04-02,3
27,2015-03-19,2015-04-02,2
25,2015-03-19,2015-04-02,7
23,2015-03-19,2015-04-02,2
3,2015-03-19,2015-04-02,4
20,2015-03-19,2015-04-02,1
17,2015-03-19,2015-04-02,0
31,2015-03-19,2015-04-02,0
6,2015-03-19,2015-04-02,0
21,2015-03-19,2015-04-02,4
30,2015-04-02,2015-04-09,1
29,2015-04-02,2015-04-09,5
27,2015-04-02,2015-04-09,1
18,2015-04-02,2015-04-09,2
4,2015-04-02,2015-04-09,0
26,2015-04-02,2015-04-09,0
25,2015-04-02,2015-04-09,2
2,2015-04-02,2015-04-09,2
31,2015-04-02,2015-04-09,1
17,2015-04-02,2015-04-09,0
10,2015-04-02,2015-04-09,0
24,2015-04-02,2015-04-09,1
8,2015-04-02,2015-04-09,0
23,2015-04-02,2015-04-09,1
21,2015-04-02,2015-04-09,3
13,2015-04-02,2015-04-09,2
22,2015-04-02,2015-04-09,5
16,2015-04-02,2015-04-09,0
20,2015-04-02,2015-04-09,0
19,2015-04-02,2015-04-09,4
14,2015-04-02,2015-04-09,1
6,2015-04-02,2015-04-09,0
11,2015-04-02,2015-04-09,2
1,2015-04-02,2015-04-09,0
15,2015-04-02,2015-04-09,0
3,2015-04-02,2015-04-09,3
12,2015-04-02,2015-04-09,0
5,2015-04-02,2015-04-09,4
7,2015-04-02,2015-04-09,0
28,2015-04-02,2015-04-09,0
12,2015-04-09,2015-04-17,8
9,2015-04-09,2015-04-17,3
1,2015-04-09,2015-04-17,0
14,2015-04-09,2015-04-17,0
30,2015-04-09,2015-04-17,1
11,2015-04-09,2015-04-17,2
4,2015-04-09,2015-04-17,1
7,2015-04-09,2015-04-17,0
17,2015-04-09,2015-04-17,0
